worker,task,answer
A153PKAL7OAY36,33,1
A1D4I1QYL9713I,33,2
A31OCN4MNHUQ6W,33,0
A35GER5TWMH9VP,33,0
A3CVCNNNRNO03T,33,0
A3FN8S0N5JNAL6,33,1
A3GE97GX3OXJTW,33,1
A3JMQDTEKRE5X6,33,0
A4PXUUB6GJFKG,33,0
AVWJPWUEE3U4Q,33,1
A1253FXHCZ9CWM,61,0
A1PXXEOGQ76RNJ,61,0
A1S0C0EB7A6FFM,61,1
A21US576U8SCO4,61,0
A25CRC4AZY5KC1,61,0
A29PUIKL3JWDP8,61,1
A29T6EIMK6R7O0,61,1
A2BTR0GQ5B5JI6,61,1
A2IINUWLHXF4L7,61,0
A2ITXTZLLTI4GO,61,1
A2JP3HEL3J25AJ,61,0
A2QJU93US627QI,61,0
A30WOL8QA55HR2,61,0
A3GE97GX3OXJTW,61,1
A3GZKKGRTG2AI4,61,1
A3JMQDTEKRE5X6,61,0
A3OHT85E1990AL,61,0
A4AD9ZMVU9SVA,61,0
A8XTEV2JA6R2X,61,1
ATAMRO447HWJQ,61,0
A1HIXWH4OXT8S4,116,0
A2BTR0GQ5B5JI6,116,0
A2FDPXPDSAUVUA,116,0
A2ITXTZLLTI4GO,116,0
A31OCN4MNHUQ6W,116,0
A3GE97GX3OXJTW,116,0
A3MA9V9UPGCOK7,116,0
A3NN88JE3JU6SK,116,0
ATVALOQVDCMZW,116,0
AZ1S5BIG5R6P6,116,0
A1H59ZEBB6IS5F,122,0
A1O659IFB3TIDJ,122,0
A21A79J5ZWD42K,122,0
A2BTR0GQ5B5JI6,122,0
A2VL24C5P7Y3DJ,122,1
A32W20KGQXS0LL,122,0
A3FN8S0N5JNAL6,122,0
A3GE97GX3OXJTW,122,0
A4X14HN0F6KVW,122,0
A1HIXWH4OXT8S4,131,1
A2AJO7WHWIKEHR,131,2
A2BTR0GQ5B5JI6,131,3
A2ITXTZLLTI4GO,131,2
A2PPUWIXQTM43F,131,3
A2VL24C5P7Y3DJ,131,3
A3IP9KYNZZ028B,131,2
A9WP6SZDU9LO8,131,2
AD2OL0K71JBJV,131,3
AZSDW7JJL5VA7,131,0
A21A79J5ZWD42K,134,1
A2BTR0GQ5B5JI6,134,3
A2TQBNHGF2YP2E,134,2
A2VL24C5P7Y3DJ,134,3
A3FN8S0N5JNAL6,134,1
A3GE97GX3OXJTW,134,3
A3NN88JE3JU6SK,134,3
ALDSIOBRWMZSI,134,3
ATVALOQVDCMZW,134,2
AVWJPWUEE3U4Q,134,2
A1IB9WML70CU89,176,3
A2AJO7WHWIKEHR,176,3
A2ITXTZLLTI4GO,176,0
A31OCN4MNHUQ6W,176,3
A3220HG1O83HQ4,176,3
A35GER5TWMH9VP,176,3
A3MA9V9UPGCOK7,176,2
A3Q9EYFT15U0Q7,176,3
ALAGGMJ7UZZKJ,176,1
AZSDW7JJL5VA7,176,0
A21A79J5ZWD42K,179,0
A2DO3HBE5HGVEN,179,0
A2ITXTZLLTI4GO,179,0
A2VL24C5P7Y3DJ,179,1
A31OCN4MNHUQ6W,179,0
A3477QYMFXUC4I,179,0
A3JMQDTEKRE5X6,179,0
A3MA9V9UPGCOK7,179,0
AHSMUWLIX8N2F,179,0
ATVALOQVDCMZW,179,0
A153PKAL7OAY36,202,1
A21T6EF3XC7UMT,202,1
A2BTR0GQ5B5JI6,202,0
A2FDPXPDSAUVUA,202,0
A2JP3HEL3J25AJ,202,1
A31OCN4MNHUQ6W,202,2
A3C7AVL4R1C1J4,202,0
AMOMADKDPO6R5,202,0
AS51L372B5DDV,202,2
A2BTR0GQ5B5JI6,234,0
A2DO3HBE5HGVEN,234,0
A2JP3HEL3J25AJ,234,0
A2U0R4X38GUKZE,234,0
A31OCN4MNHUQ6W,234,0
A3CVCNNNRNO03T,234,0
A3IP9KYNZZ028B,234,0
A3JMQDTEKRE5X6,234,0
A3MU5NDVE8YATT,234,1
AZSDW7JJL5VA7,234,0
A2AJO7WHWIKEHR,240,0
A2BTR0GQ5B5JI6,240,0
A2ITXTZLLTI4GO,240,0
A2PPUWIXQTM43F,240,0
A2VL24C5P7Y3DJ,240,0
A31OCN4MNHUQ6W,240,0
A32NMQRHD2C7R5,240,0
A9WP6SZDU9LO8,240,0
APYV9Y0DFZFVP,240,0
AZSDW7JJL5VA7,240,0
A21A79J5ZWD42K,272,3
A25CRC4AZY5KC1,272,3
A28ZHJ9ASQ49IY,272,0
A2BTR0GQ5B5JI6,272,3
A2FDPXPDSAUVUA,272,3
A2VL24C5P7Y3DJ,272,1
A31OCN4MNHUQ6W,272,3
A35GER5TWMH9VP,272,3
A3FN8S0N5JNAL6,272,3
ATVALOQVDCMZW,272,3
A1253FXHCZ9CWM,282,1
A153PKAL7OAY36,282,3
A1JTOT0DWM6QGL,282,3
A22C0PJUBFJTI0,282,3
A270HOAHEVIFW0,282,3
A2TOV7KSQSHSR2,282,3
A31OCN4MNHUQ6W,282,3
A35GER5TWMH9VP,282,3
A3GE97GX3OXJTW,282,2
AZ1S5BIG5R6P6,282,2
