worker,task,answer
A153PKAL7OAY36,10,1
A25LQC7UPMAADF,10,0
A2BTR0GQ5B5JI6,10,0
A2DO3HBE5HGVEN,10,0
A2ITXTZLLTI4GO,10,0
A2JP3HEL3J25AJ,10,0
A31OCN4MNHUQ6W,10,0
A3FN8S0N5JNAL6,10,0
A3GE97GX3OXJTW,10,0
ATVALOQVDCMZW,10,0
A1M60FEVB36X9U,23,0
A2VL24C5P7Y3DJ,23,1
A31OCN4MNHUQ6W,23,0
A3JMQDTEKRE5X6,23,0
A3MA9V9UPGCOK7,23,0
A3TQMCDEWBKG3S,23,0
ATVALOQVDCMZW,23,0
AVWJPWUEE3U4Q,23,0
A18HIFA78GUAG9,43,0
A25CRC4AZY5KC1,43,0
A28ZHJ9ASQ49IY,43,0
A2AJO7WHWIKEHR,43,0
A31OCN4MNHUQ6W,43,0
A3477QYMFXUC4I,43,0
A3JMQDTEKRE5X6,43,0
ATFH1OABZJL68,43,0
AVWJPWUEE3U4Q,43,0
AZ1S5BIG5R6P6,43,0
A2BTR0GQ5B5JI6,48,3
A2ITXTZLLTI4GO,48,3
A2JP3HEL3J25AJ,48,3
A2VL24C5P7Y3DJ,48,3
A3C7AVL4R1C1J4,48,2
A3MA9V9UPGCOK7,48,3
A3MU5NDVE8YATT,48,1
ALAGGMJ7UZZKJ,48,3
APYV9Y0DFZFVP,48,3
AZSDW7JJL5VA7,48,3
A1253FXHCZ9CWM,71,2
A153PKAL7OAY36,71,1
A1IB9WML70CU89,71,2
A1XFA0A9Z3LAZJ,71,2
A21A79J5ZWD42K,71,1
A2BTR0GQ5B5JI6,71,3
A2ITXTZLLTI4GO,71,2
A31OCN4MNHUQ6W,71,3
AJSJVK40F5HM6,71,2
AZSDW7JJL5VA7,71,2
A1253FXHCZ9CWM,76,1
A153PKAL7OAY36,76,1
A1JTOT0DWM6QGL,76,1
A21T6EF3XC7UMT,76,2
A25LQC7UPMAADF,76,1
A28ZHJ9ASQ49IY,76,2
A31OCN4MNHUQ6W,76,2
A3CVCNNNRNO03T,76,1
A4X14HN0F6KVW,76,1
AVWJPWUEE3U4Q,76,1
A21T6EF3XC7UMT,106,3
A2BTR0GQ5B5JI6,106,3
A2PPUWIXQTM43F,106,3
A4X14HN0F6KVW,106,3
ALDSIOBRWMZSI,106,3
APYV9Y0DFZFVP,106,3
ARQCISK0K4ZGA,106,0
AZSDW7JJL5VA7,106,0
A1HIXWH4OXT8S4,130,1
A2AJO7WHWIKEHR,130,2
A2BTR0GQ5B5JI6,130,3
A2ITXTZLLTI4GO,130,2
A2PPUWIXQTM43F,130,3
A2VL24C5P7Y3DJ,130,3
A3IP9KYNZZ028B,130,2
A9WP6SZDU9LO8,130,2
AD2OL0K71JBJV,130,3
AZSDW7JJL5VA7,130,1
A153PKAL7OAY36,145,1
A28ZHJ9ASQ49IY,145,0
A2AJO7WHWIKEHR,145,1
A2BTR0GQ5B5JI6,145,3
A2FDPXPDSAUVUA,145,1
A2ITXTZLLTI4GO,145,0
A3FN8S0N5JNAL6,145,1
A3GE97GX3OXJTW,145,2
A3JMQDTEKRE5X6,145,0
AZSDW7JJL5VA7,145,0
A153PKAL7OAY36,188,0
A2AWCNQUUXWYT0,188,0
A2TOV7KSQSHSR2,188,0
A31OCN4MNHUQ6W,188,0
A3CVCNNNRNO03T,188,0
A3GE97GX3OXJTW,188,0
A3N8SU0BDM9N36,188,0
AC0YIZF6G5V9G,188,0
AOFQT4DJZHMK7,188,1
ATVALOQVDCMZW,188,0
A153PKAL7OAY36,209,0
A22C0PJUBFJTI0,209,0
A2BTR0GQ5B5JI6,209,0
A2VL24C5P7Y3DJ,209,1
A31OCN4MNHUQ6W,209,0
A35GER5TWMH9VP,209,0
A3IP9KYNZZ028B,209,0
APYV9Y0DFZFVP,209,3
ATVALOQVDCMZW,209,0
AZSDW7JJL5VA7,209,0
A1HIXWH4OXT8S4,222,0
A28ZHJ9ASQ49IY,222,0
A2BTR0GQ5B5JI6,222,3
A2DO3HBE5HGVEN,222,0
A2VL24C5P7Y3DJ,222,3
A37IG1AU82PLU,222,1
A3JMQDTEKRE5X6,222,0
A3MA9V9UPGCOK7,222,0
A3NN88JE3JU6SK,222,3
A12RE8G66WTO8B,228,1
A153PKAL7OAY36,228,0
A22C0PJUBFJTI0,228,1
A25LQC7UPMAADF,228,1
A2FDPXPDSAUVUA,228,1
A31OCN4MNHUQ6W,228,1
A3GE97GX3OXJTW,228,1
ALAGGMJ7UZZKJ,228,0
APYV9Y0DFZFVP,228,1
AZSDW7JJL5VA7,228,1
A21T6EF3XC7UMT,260,0
A25CRC4AZY5KC1,260,0
A2BTR0GQ5B5JI6,260,0
A2FDPXPDSAUVUA,260,0
A2ITXTZLLTI4GO,260,0
A3JMQDTEKRE5X6,260,0
A3MA9V9UPGCOK7,260,0
A3NN88JE3JU6SK,260,0
AVWJPWUEE3U4Q,260,1
A153PKAL7OAY36,265,0
A22C0PJUBFJTI0,265,0
A25LQC7UPMAADF,265,0
A270HOAHEVIFW0,265,0
A28ZHJ9ASQ49IY,265,0
A2AJO7WHWIKEHR,265,0
A31OCN4MNHUQ6W,265,0
A3CVCNNNRNO03T,265,0
A3GE97GX3OXJTW,265,0
A3MU5NDVE8YATT,265,1
