worker,task,answer
2.0,4,0
2.0,10,0
2.0,12,0
2.0,13,1
2.0,14,1
2.0,26,1
2.0,34,1
2.0,47,0
3.0,0,0
3.0,2,0
3.0,4,1
3.0,7,0
3.0,10,0
3.0,14,0
3.0,18,0
3.0,21,1
3.0,26,0
3.0,27,0
3.0,32,0
3.0,33,0
3.0,34,0
3.0,46,1
6.0,0,1
6.0,2,1
6.0,4,1
6.0,5,1
6.0,9,0
6.0,13,1
6.0,16,1
6.0,25,1
6.0,29,0
6.0,42,0
6.0,49,1
8.0,2,1
8.0,3,0
8.0,6,0
8.0,18,1
8.0,28,0
8.0,31,1
8.0,32,1
8.0,36,0
8.0,40,1
8.0,44,1
8.0,48,0
9.0,0,0
9.0,19,1
9.0,20,1
9.0,25,1
9.0,26,0
9.0,33,0
9.0,35,1
10.0,0,1
10.0,2,1
10.0,3,1
10.0,8,1
10.0,9,0
10.0,19,1
10.0,20,1
10.0,26,0
10.0,34,0
10.0,46,1
11.0,11,0
11.0,12,1
11.0,13,0
11.0,14,0
11.0,22,1
11.0,23,1
11.0,25,1
11.0,28,1
11.0,30,1
11.0,34,1
11.0,41,0
11.0,43,1
11.0,49,1
16.0,5,0
16.0,6,1
16.0,8,1
16.0,12,1
16.0,13,1
16.0,15,1
16.0,20,1
16.0,24,0
16.0,32,0
17.0,3,1
17.0,5,0
17.0,22,1
17.0,28,0
17.0,31,1
17.0,41,0
19.0,0,0
19.0,22,1
19.0,25,1
19.0,30,1
19.0,33,0
19.0,34,0
19.0,37,1
19.0,39,1
19.0,44,0
20.0,5,1
20.0,11,1
20.0,26,1
20.0,33,0
20.0,44,1
20.0,45,0
20.0,49,0
24.0,3,0
24.0,5,0
24.0,14,0
24.0,19,1
24.0,23,0
24.0,35,0
24.0,40,0
24.0,45,1
24.0,49,0
26.0,4,0
26.0,8,0
26.0,15,1
26.0,16,0
26.0,26,0
26.0,27,1
26.0,30,1
26.0,48,0
37.0,0,0
37.0,14,0
37.0,16,1
37.0,27,0
37.0,28,1
37.0,34,0
37.0,36,1
37.0,46,0
40.0,1,1
40.0,11,1
40.0,14,1
40.0,18,0
40.0,20,0
40.0,21,0
40.0,27,1
40.0,35,0
40.0,39,1
40.0,48,1
42.0,1,1
42.0,10,0
42.0,12,1
42.0,14,0
42.0,22,1
42.0,25,0
42.0,28,1
42.0,33,0
42.0,38,0
42.0,45,1
42.0,47,0
45.0,3,0
45.0,6,0
45.0,14,1
45.0,19,1
45.0,20,0
45.0,32,0
45.0,36,0
45.0,38,1
46.0,1,0
46.0,8,0
46.0,12,0
46.0,13,1
46.0,23,1
46.0,26,1
46.0,28,0
46.0,29,1
46.0,36,0
46.0,40,0
46.0,43,1
48.0,1,1
48.0,8,0
48.0,9,1
48.0,19,0
48.0,22,1
48.0,34,1
48.0,39,1
51.0,6,0
51.0,7,1
51.0,11,1
51.0,19,1
51.0,22,1
51.0,27,1
51.0,35,0
51.0,36,0
51.0,39,0
53.0,3,0
53.0,5,0
53.0,7,1
53.0,8,0
53.0,16,0
53.0,17,0
53.0,24,1
53.0,26,0
53.0,36,1
53.0,38,0
53.0,43,1
53.0,44,0
53.0,49,0
55.0,5,0
55.0,6,1
55.0,10,0
55.0,13,0
55.0,15,1
55.0,17,0
55.0,18,0
55.0,22,1
55.0,31,0
55.0,32,0
55.0,44,0
55.0,48,1
56.0,0,0
56.0,1,1
56.0,8,0
56.0,10,1
56.0,15,1
56.0,20,0
56.0,24,0
56.0,28,1
56.0,31,0
56.0,41,1
56.0,42,0
61.0,0,0
61.0,7,0
61.0,9,0
61.0,12,0
61.0,13,1
61.0,14,0
61.0,21,1
61.0,27,0
61.0,29,1
61.0,35,0
63.0,8,0
63.0,10,1
63.0,21,1
63.0,22,1
63.0,23,1
63.0,28,0
63.0,32,0
63.0,36,0
63.0,37,0
63.0,38,0
74.0,4,1
74.0,13,0
74.0,27,0
74.0,29,1
74.0,30,0
74.0,38,1
74.0,42,0
74.0,47,1
76.0,2,0
76.0,3,0
76.0,5,0
76.0,6,0
76.0,10,1
76.0,12,0
76.0,31,0
76.0,32,0
76.0,34,1
76.0,35,1
76.0,39,0
76.0,49,0
78.0,4,1
78.0,5,0
78.0,10,0
78.0,11,0
78.0,18,1
78.0,27,1
78.0,37,1
78.0,45,1
78.0,47,1
79.0,18,0
79.0,26,0
79.0,34,1
79.0,39,0
79.0,43,1
79.0,49,1
83.0,3,0
83.0,4,0
83.0,13,0
83.0,17,0
83.0,18,1
83.0,21,1
83.0,31,1
83.0,32,0
83.0,44,1
84.0,0,1
84.0,6,0
84.0,7,1
84.0,12,0
84.0,13,1
84.0,15,0
84.0,16,0
84.0,28,0
84.0,30,1
84.0,33,1
84.0,40,1
84.0,41,0
84.0,48,0
90.0,2,0
90.0,7,1
90.0,10,0
90.0,18,1
90.0,20,1
90.0,25,0
90.0,29,1
90.0,31,1
90.0,37,0
90.0,41,1
90.0,45,1
92.0,13,0
92.0,15,1
92.0,22,1
92.0,25,1
92.0,28,0
92.0,29,0
92.0,36,0
92.0,42,1
92.0,44,1
94.0,1,1
94.0,4,0
94.0,5,0
94.0,7,0
94.0,10,0
94.0,12,0
94.0,22,0
94.0,25,1
94.0,38,0
94.0,45,1
95.0,3,1
95.0,7,1
95.0,15,1
95.0,19,1
95.0,20,1
95.0,22,1
95.0,23,1
95.0,33,0
95.0,36,0
95.0,43,0
104.0,1,0
104.0,11,1
104.0,17,0
104.0,23,0
104.0,28,0
104.0,30,0
104.0,31,0
104.0,32,1
104.0,34,1
104.0,49,0
107.0,0,0
107.0,1,1
107.0,8,1
107.0,26,0
107.0,28,0
107.0,29,1
107.0,30,1
107.0,32,1
107.0,38,1
107.0,48,0
109.0,0,0
109.0,6,1
109.0,19,0
109.0,24,1
109.0,33,1
109.0,41,1
109.0,42,0
109.0,43,0
109.0,48,0
110.0,2,0
110.0,5,0
110.0,6,1
110.0,13,1
110.0,17,1
110.0,19,1
110.0,23,1
110.0,25,0
110.0,26,1
110.0,39,1
110.0,41,0
110.0,43,0
111.0,5,0
111.0,9,1
111.0,12,0
111.0,17,0
111.0,21,1
111.0,27,0
111.0,35,1
111.0,38,0
111.0,43,0
113.0,2,1
113.0,4,0
113.0,10,0
113.0,15,0
113.0,25,1
113.0,27,0
113.0,30,0
113.0,32,0
113.0,41,1
113.0,44,0
113.0,49,1
114.0,0,0
114.0,5,1
114.0,6,1
114.0,16,0
114.0,27,0
114.0,36,0
114.0,37,0
114.0,39,1
114.0,41,0
114.0,46,1
115.0,0,1
115.0,8,0
115.0,12,1
115.0,18,0
115.0,22,1
115.0,25,0
115.0,31,1
115.0,36,0
115.0,37,0
115.0,39,1
115.0,46,0
115.0,48,0
125.0,4,0
125.0,5,0
125.0,19,0
125.0,24,0
125.0,25,1
125.0,26,1
125.0,39,0
125.0,43,0
129.0,0,0
129.0,6,0
129.0,7,1
129.0,15,1
129.0,17,0
129.0,22,1
129.0,25,1
129.0,32,0
129.0,33,1
129.0,34,1
129.0,36,1
129.0,39,1
129.0,40,0
129.0,42,0
129.0,48,1
129.0,49,0
138.0,2,1
138.0,5,0
138.0,9,1
138.0,12,0
138.0,21,0
138.0,22,0
138.0,28,1
138.0,37,1
138.0,38,0
138.0,40,1
138.0,47,0
139.0,3,0
139.0,4,1
139.0,5,0
139.0,7,1
139.0,18,0
139.0,26,1
