worker,task,answer
2.0,2,0
2.0,6,0
2.0,10,0
2.0,12,0
2.0,17,0
2.0,23,1
2.0,25,0
2.0,28,0
2.0,36,0
2.0,40,0
2.0,41,1
2.0,46,1
2.0,49,1
3.0,0,1
3.0,2,1
3.0,3,0
3.0,7,1
3.0,8,1
3.0,9,0
3.0,15,0
3.0,17,1
3.0,18,0
3.0,20,0
3.0,21,0
3.0,22,1
3.0,26,0
3.0,29,0
3.0,34,0
3.0,37,1
3.0,43,1
3.0,46,0
3.0,48,1
7.0,0,0
7.0,1,1
7.0,6,1
7.0,7,0
7.0,9,1
7.0,11,1
7.0,16,1
7.0,19,0
7.0,20,0
7.0,25,0
7.0,27,0
7.0,28,0
7.0,32,1
7.0,37,0
7.0,45,1
8.0,5,0
8.0,9,1
8.0,12,0
8.0,17,0
8.0,19,0
8.0,23,0
8.0,30,0
8.0,34,1
8.0,36,0
8.0,39,1
8.0,44,1
8.0,46,0
8.0,47,0
17.0,0,0
17.0,7,1
17.0,14,1
17.0,21,0
17.0,22,0
17.0,23,0
17.0,28,0
17.0,30,1
17.0,35,1
17.0,43,1
17.0,45,1
17.0,47,0
17.0,48,1
20.0,0,1
20.0,1,0
20.0,3,0
20.0,4,0
20.0,5,0
20.0,8,1
20.0,13,1
20.0,14,0
20.0,15,0
20.0,16,1
20.0,17,1
20.0,21,1
20.0,23,1
20.0,25,0
20.0,31,1
20.0,36,0
20.0,39,1
20.0,40,0
20.0,41,1
20.0,46,1
20.0,48,1
20.0,49,0
23.0,0,0
23.0,1,0
23.0,4,1
23.0,6,0
23.0,9,1
23.0,11,0
23.0,16,1
23.0,21,1
23.0,29,0
23.0,30,0
23.0,32,0
23.0,34,1
23.0,37,1
23.0,43,1
23.0,47,0
23.0,48,1
25.0,0,0
25.0,2,0
25.0,3,1
25.0,7,0
25.0,9,0
25.0,16,1
25.0,24,1
25.0,29,0
25.0,30,0
25.0,33,0
25.0,35,0
25.0,44,0
25.0,46,0
25.0,48,1
26.0,0,0
26.0,2,1
26.0,5,1
26.0,9,1
26.0,11,0
26.0,17,1
26.0,18,0
26.0,24,1
26.0,25,1
26.0,30,1
26.0,32,1
26.0,37,1
26.0,40,0
26.0,46,0
26.0,47,0
26.0,49,1
29.0,3,1
29.0,9,1
29.0,13,1
29.0,17,1
29.0,19,1
29.0,22,0
29.0,23,0
29.0,33,1
29.0,34,0
29.0,35,1
29.0,38,0
29.0,45,0
29.0,47,1
29.0,48,1
29.0,49,0
31.0,7,1
31.0,8,0
31.0,13,1
31.0,14,1
31.0,23,1
31.0,24,0
31.0,29,1
31.0,30,0
31.0,33,1
31.0,35,1
31.0,36,1
31.0,42,1
31.0,46,0
32.0,1,0
32.0,2,0
32.0,5,1
32.0,6,0
32.0,8,1
32.0,9,0
32.0,13,1
32.0,15,0
32.0,16,0
32.0,17,1
32.0,18,0
32.0,22,1
32.0,24,1
32.0,31,1
32.0,33,1
32.0,38,1
32.0,43,0
32.0,45,0
32.0,47,0
32.0,48,1
37.0,1,0
37.0,8,0
37.0,10,0
37.0,11,1
37.0,13,1
37.0,14,1
37.0,22,1
37.0,23,0
37.0,25,0
37.0,31,1
37.0,33,0
37.0,36,1
37.0,37,0
37.0,43,0
37.0,45,0
