task,truth
5,1
8,0
9,0
11,0
53,0
64,0
71,0
89,0
105,0
119,0
130,0
150,0
171,0
172,0
191,0
197,0
221,0
236,0
241,0
256,0
276,1
286,1
296,0
356,0
362,0
363,0
364,0
366,0
371,0
378,0
383,0
405,1
426,0
454,0
483,0
495,0
524,0
539,0
549,0
607,0
635,0
731,1
767,0
779,0
802,0
853,0
866,0
883,0
894,0
901,0
934,0
958,0
979,0
986,0
1061,1
1085,1
1093,0
1102,0
1108,0
1122,1
1149,0
1227,0
1230,0
1291,0
1304,0
1333,0
1370,0
1376,0
1436,0
1454,0
1472,0
1500,0
1523,0
1541,0
1545,0
1557,0
1577,0
1602,1
1619,0
1629,0
1666,0
1677,0
1683,0
1689,0
1697,0
1702,0
1718,0
1752,0
1786,0
1814,0
1835,0
1860,0
1865,0
1888,0
1945,0
1953,1
1955,0
1979,0
1990,0
1997,0
