task,truth
1,1
42,0
50,0
74,1
161,0
173,0
198,0
209,0
219,0
253,0
288,0
302,1
330,0
361,0
392,0
407,0
419,0
432,0
443,0
485,1
502,0
507,0
508,0
541,0
544,0
553,0
593,0
675,0
690,0
704,0
729,0
738,0
745,0
784,0
795,0
808,1
924,0
947,0
1026,0
1040,1
1069,0
1076,0
1079,1
1113,0
1119,1
1165,0
1189,0
1198,0
1226,0
1235,0
1274,0
1279,0
1281,0
1293,0
1300,1
1321,0
1325,0
1341,1
1378,0
1380,0
1381,0
1400,0
1411,0
1414,0
1418,0
1438,0
1462,0
1463,1
1524,0
1535,0
1626,0
1630,0
1644,0
1650,0
1651,0
1694,0
1733,0
1746,0
1774,0
1789,1
1797,0
1799,0
1800,0
1810,0
1815,0
1844,0
1864,0
1878,0
1879,1
1891,0
1897,0
1908,0
1910,0
1917,0
1931,0
1946,0
1980,1
1985,0
1989,0
1999,1
