task,truth
14,0
32,0
36,0
38,0
79,0
81,0
86,0
95,0
103,0
116,0
129,0
140,0
142,0
166,0
181,0
190,0
199,0
245,0
247,0
279,0
294,0
321,1
337,0
345,0
347,0
399,0
413,0
441,1
442,0
466,0
476,0
479,0
491,0
514,1
545,0
557,0
574,0
575,0
623,0
627,0
641,0
664,0
667,0
750,1
762,1
766,0
782,0
822,0
865,0
873,0
876,0
885,0
887,1
892,0
917,0
927,0
929,0
966,1
973,0
1022,0
1032,1
1041,0
1067,0
1070,0
1164,0
1167,0
1247,0
1271,1
1272,0
1298,0
1305,0
1319,1
1363,0
1373,0
1377,0
1386,0
1417,0
1482,1
1509,0
1526,0
1536,0
1573,0
1612,0
1632,1
1643,0
1673,0
1674,0
1679,0
1681,0
1693,0
1715,1
1802,0
1825,1
1840,0
1870,0
1871,1
1906,0
1918,0
1966,0
1971,0
