task,truth
2,0
15,0
48,0
65,0
87,0
110,0
115,0
122,0
143,0
164,0
174,0
187,0
207,1
231,0
263,0
277,0
284,0
293,0
303,0
315,0
318,0
333,0
388,1
394,0
400,0
406,0
430,0
465,0
468,0
478,0
481,0
512,0
519,0
537,0
613,0
619,0
632,0
644,0
658,0
689,0
698,0
737,0
741,0
759,0
776,0
781,0
783,0
792,0
798,0
810,0
848,0
855,0
869,0
881,0
904,0
923,0
933,0
935,0
956,0
968,0
996,0
1008,0
1009,0
1098,0
1132,0
1145,0
1186,0
1213,0
1215,0
1239,0
1246,1
1254,0
1265,1
1268,0
1269,0
1288,0
1316,0
1317,0
1401,0
1408,0
1470,0
1475,0
1479,0
1531,1
1553,0
1586,0
1594,0
1625,0
1654,0
1743,0
1785,0
1819,0
1827,0
1843,0
1890,0
1903,0
1921,0
1967,1
1984,0
1994,1
