task,truth
19,0
55,0
148,0
158,0
186,0
211,0
254,0
266,0
272,0
309,0
313,0
338,0
404,0
429,0
450,0
451,1
464,0
500,0
513,0
515,0
518,0
548,0
555,0
567,0
583,0
585,0
624,0
673,0
693,0
696,0
700,0
726,0
788,0
796,0
799,0
824,0
831,0
844,0
875,0
877,0
909,1
928,0
951,0
965,0
995,0
1007,0
1034,1
1042,0
1050,0
1053,0
1058,0
1062,0
1095,0
1099,1
1142,0
1161,0
1170,1
1190,0
1212,0
1222,0
1236,0
1240,0
1270,0
1273,0
1284,0
1287,0
1307,0
1323,0
1334,0
1346,0
1350,0
1407,0
1412,1
1422,0
1423,0
1430,0
1440,0
1446,0
1481,1
1494,0
1498,0
1550,0
1591,0
1596,1
1597,0
1599,0
1617,0
1635,0
1680,0
1688,0
1717,0
1722,0
1727,0
1744,0
1771,0
1834,0
1911,0
1932,0
1934,0
1975,0
