task,truth
31,0
33,0
59,1
93,0
94,0
108,0
128,0
153,0
202,0
257,1
262,0
273,0
282,0
310,1
349,1
350,0
373,0
379,0
410,0
448,0
489,0
529,0
534,0
552,0
568,1
596,0
680,0
684,0
709,0
722,0
728,0
743,0
768,0
775,1
778,0
797,0
832,0
842,0
843,0
857,0
871,0
911,0
920,0
945,1
955,0
959,0
1000,0
1021,1
1023,0
1031,0
1065,0
1082,0
1104,0
1111,0
1125,0
1130,0
1138,0
1157,0
1251,0
1318,0
1328,0
1339,0
1342,0
1351,0
1383,0
1384,0
1396,1
1399,0
1429,0
1471,0
1490,0
1506,0
1512,0
1529,1
1543,0
1565,0
1600,0
1606,0
1613,0
1624,0
1658,0
1675,0
1700,0
1705,0
1710,0
1723,0
1725,0
1779,0
1790,0
1798,0
1817,0
1829,0
1846,0
1869,0
1919,0
1927,1
1943,0
1963,0
1988,0
1995,1
