task,truth
37,0
77,0
153,0
165,0
174,0
180,0
269,0
271,0
276,1
290,0
296,0
297,0
303,0
308,0
324,0
421,0
422,0
426,0
439,0
459,1
470,0
482,1
486,0
489,0
519,0
522,0
530,0
564,0
601,0
610,0
635,0
636,0
640,0
651,0
660,0
661,0
684,0
719,1
733,0
775,1
786,0
875,0
878,0
887,1
935,0
942,0
971,0
992,1
993,0
999,0
1010,0
1046,0
1114,0
1138,0
1144,1
1165,0
1179,0
1180,0
1189,0
1204,0
1219,0
1236,0
1252,0
1257,1
1287,0
1306,1
1333,0
1348,0
1353,1
1434,0
1440,0
1454,0
1458,0
1463,1
1470,0
1481,1
1486,0
1503,0
1527,0
1537,0
1578,0
1580,0
1601,1
1611,0
1617,0
1633,0
1646,0
1647,0
1684,0
1695,0
1725,0
1807,0
1814,0
1827,0
1840,0
1876,0
1931,0
1944,0
1955,0
1999,1
