task,truth
41,0
55,0
56,0
69,0
94,0
130,0
146,0
152,0
168,1
225,0
231,0
259,0
277,0
298,0
317,0
326,0
347,0
354,0
390,0
391,0
393,0
424,0
434,0
458,0
475,0
479,0
483,0
513,0
516,0
526,1
561,0
562,0
574,0
582,0
590,0
609,0
615,0
663,0
667,0
711,0
722,0
756,0
761,0
770,1
780,0
785,0
825,0
890,0
900,0
930,0
952,0
956,0
978,0
1012,0
1052,0
1064,0
1080,0
1094,0
1113,0
1121,0
1171,0
1187,1
1212,0
1218,0
1222,0
1224,0
1258,0
1273,0
1313,0
1340,1
1354,0
1391,0
1447,0
1467,0
1474,0
1498,0
1507,0
1509,0
1525,0
1566,0
1587,0
1612,0
1619,0
1672,0
1676,0
1723,0
1726,1
1750,0
1757,0
1768,0
1791,1
1841,0
1844,0
1847,0
1862,0
1900,0
1933,0
1958,0
1965,0
1980,1
