task,truth
19,0
54,0
75,0
92,0
124,0
162,0
171,0
178,0
187,0
190,0
194,0
204,0
244,0
270,0
282,0
327,0
367,0
378,0
380,0
404,0
423,0
428,0
476,0
503,1
541,0
542,0
544,0
573,0
581,0
596,0
619,0
622,0
634,0
666,0
688,1
692,0
696,0
729,0
731,1
744,1
821,1
843,0
898,0
904,0
920,0
924,0
941,0
946,0
948,0
958,0
961,0
975,0
988,1
995,0
1041,0
1055,0
1102,0
1150,0
1152,0
1153,0
1167,0
1181,0
1232,0
1269,0
1270,0
1277,0
1278,0
1288,0
1293,0
1298,0
1338,0
1384,0
1399,0
1488,0
1489,1
1516,0
1521,0
1529,1
1550,0
1558,0
1592,0
1607,0
1654,0
1668,0
1673,0
1705,0
1728,0
1729,1
1734,0
1738,0
1763,0
1766,0
1806,0
1863,0
1874,0
1890,0
1927,1
1934,0
1961,0
1975,0
