task,truth
5,1
6,0
16,0
26,0
32,0
71,0
72,0
115,0
126,0
137,0
181,0
262,0
280,0
307,0
312,0
315,0
443,0
448,0
487,0
552,0
567,0
662,0
678,1
681,0
723,0
724,0
779,0
791,0
803,0
807,0
840,0
861,0
862,0
899,0
906,0
919,0
949,0
951,0
954,0
963,0
990,0
1013,1
1029,1
1032,1
1058,0
1059,0
1089,0
1095,0
1115,1
1123,0
1130,0
1139,0
1151,0
1156,0
1159,0
1166,0
1186,0
1191,0
1196,0
1238,0
1243,0
1256,0
1261,1
1264,0
1307,0
1314,0
1327,0
1329,1
1352,0
1374,0
1375,0
1400,0
1424,0
1425,0
1433,0
1439,0
1469,1
1471,0
1523,0
1556,0
1563,0
1581,0
1599,0
1618,0
1622,1
1650,0
1686,0
1696,0
1735,0
1746,0
1760,1
1776,0
1837,1
1854,0
1886,1
1906,0
1910,0
1918,0
1937,0
1991,0
