task,truth
9,0
18,0
23,1
33,0
87,0
91,0
100,1
108,0
113,0
128,0
129,0
133,0
147,0
148,0
184,0
205,0
227,1
287,0
316,1
321,1
338,0
360,0
363,0
365,0
375,0
377,0
485,1
502,0
509,0
524,0
534,0
568,1
578,0
585,0
599,1
603,0
607,0
641,0
704,0
743,0
752,0
820,0
834,0
864,0
870,0
907,0
968,0
1000,0
1006,0
1060,0
1065,0
1098,0
1106,1
1133,0
1140,0
1195,0
1227,0
1272,0
1285,0
1286,1
1316,0
1334,0
1358,0
1403,0
1404,1
1405,0
1426,1
1432,0
1438,0
1444,1
1487,0
1515,0
1557,0
1583,0
1602,1
1604,0
1623,0
1629,0
1635,0
1678,1
1682,0
1713,1
1718,0
1724,0
1731,0
1737,0
1739,0
1759,0
1785,0
1790,0
1797,0
1821,0
1828,0
1848,0
1856,0
1873,0
1879,1
1913,0
1928,0
1951,0
